0.000000000000000000e+00
0.000000000000000000e+00
6.557377049180328210e-02
3.278688524590164244e-01
6.557377049180328488e-01
9.016393442622949728e-01
6.065573770491802241e-01
3.934426229508196093e-01
3.770491803278688270e-01
4.098360655737705027e-01
4.098360655737705027e-01
5.081967213114754189e-01
7.049180327868852514e-01
8.688524590163934080e-01
1.000000000000000000e+00
6.885245901639344135e-01
3.770491803278688270e-01
2.459016393442622905e-01
1.967213114754098047e-01
1.475409836065573743e-01
8.196721311475410610e-02
4.918032786885245117e-02
3.278688524590164105e-02
1.639344262295082053e-02
0.000000000000000000e+00
0.000000000000000000e+00
4.347826086956521618e-02
3.043478260869565410e-01
6.231884057971015523e-01
8.695652173913044347e-01
6.086956521739130821e-01
4.202898550724637472e-01
3.913043478260869734e-01
4.202898550724637472e-01
4.057971014492753881e-01
4.927536231884058204e-01
6.956521739130434590e-01
8.550724637681159646e-01
1.000000000000000000e+00
7.101449275362319291e-01
3.768115942028985588e-01
2.318840579710144956e-01
1.884057971014492794e-01
1.304347826086956763e-01
8.695652173913043237e-02
2.898550724637681195e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.166666666666666435e-02
2.916666666666666297e-01
5.972222222222222099e-01
8.333333333333332593e-01
6.111111111111110494e-01
4.166666666666666297e-01
4.027777777777777346e-01
4.305555555555555247e-01
4.166666666666666297e-01
5.000000000000000000e-01
7.083333333333332593e-01
8.472222222222222099e-01
1.000000000000000000e+00
7.222222222222222099e-01
4.166666666666666297e-01
2.638888888888888395e-01
2.083333333333333148e-01
1.527777777777777624e-01
9.722222222222220989e-02
4.166666666666666435e-02
1.388888888888888812e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.947368421052631360e-02
2.631578947368421462e-01
5.394736842105263275e-01
7.763157894736841813e-01
5.526315789473684736e-01
3.947368421052631637e-01
3.947368421052631637e-01
3.947368421052631637e-01
4.210526315789474006e-01
4.210526315789474006e-01
5.000000000000000000e-01
6.973684210526316374e-01
8.552631578947368363e-01
1.000000000000000000e+00
7.236842105263158187e-01
4.210526315789474006e-01
2.763157894736842368e-01
2.105263157894737003e-01
1.578947368421052544e-01
1.052631578947368501e-01
5.263157894736842507e-02
2.631578947368421253e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.174603174603174427e-02
2.539682539682539542e-01
5.238095238095238360e-01
7.301587301587302292e-01
5.396825396825397636e-01
4.285714285714286031e-01
4.761904761904762196e-01
5.555555555555555802e-01
5.873015873015872135e-01
6.825396825396825573e-01
8.571428571428572063e-01
9.682539682539682557e-01
1.000000000000000000e+00
7.460317460317460458e-01
5.079365079365079083e-01
3.492063492063491870e-01
2.698412698412698818e-01
2.380952380952381098e-01
1.904761904761904656e-01
1.269841269841269771e-01
6.349206349206348854e-02
5.555555555555555247e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.333333333333332871e-02
2.222222222222222099e-01
4.166666666666666297e-01
5.833333333333332593e-01
7.777777777777776791e-01
9.444444444444444198e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.722222222222222099e-01
9.166666666666666297e-01
8.888888888888888395e-01
6.944444444444444198e-01
5.000000000000000000e-01
4.444444444444444198e-01
4.166666666666666297e-01
3.611111111111111049e-01
2.500000000000000000e-01
1.388888888888888951e-01
1.071428571428571369e-01
3.571428571428571230e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.571428571428571230e-02
1.071428571428571369e-01
2.857142857142856984e-01
4.642857142857143016e-01
6.785714285714286031e-01
8.571428571428570953e-01
9.642857142857143016e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.285714285714286031e-01
8.928571428571429047e-01
7.857142857142856984e-01
6.428571428571429047e-01
5.000000000000000000e-01
4.285714285714285476e-01
3.214285714285714524e-01
1.785714285714285754e-01
3.571428571428571230e-02
0.000000000000000000e+00
